n,avg_rounds,min_rounds,max_rounds
100,20.14,11,32
200,26.00,19,37
300,33.30,22,50
400,37.58,28,64
500,39.58,29,62
600,42.22,31,58
700,44.86,27,68
800,49.20,33,67
900,51.72,36,77
1000,50.78,37,74
1100,55.32,37,115
1200,55.32,37,82
1300,57.34,40,95
1400,62.56,44,92
1500,61.08,39,87
1600,61.24,35,82
1700,66.12,45,104
1800,62.56,44,85
1900,65.56,41,99
2000,65.88,45,99
2100,68.98,42,114
2200,69.68,49,104
2300,73.40,47,108
2400,72.72,46,113
2500,75.12,45,102
2600,74.68,53,102
2700,75.06,48,138
2800,76.44,58,106
2900,74.54,50,110
3000,84.34,42,119
3100,78.38,50,107
3200,81.86,54,135
3300,86.10,54,125
3400,83.94,49,130
3500,84.90,55,130
3600,84.70,60,120
3700,89.58,61,122
3800,84.06,49,127
3900,87.44,55,146
4000,87.78,59,135
4100,89.90,60,164
4200,90.88,60,147
4300,87.22,61,118
4400,87.40,51,117
4500,96.36,60,164
4600,92.94,61,139
4700,93.20,52,149
4800,93.10,63,143
4900,97.84,60,159
5000,93.32,53,143
